2026-02-12 14:19:34.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1612069s
2026-02-12 14:19:34.6|Info|FluentMigrator.Runner.MigrationRunner|AlterTable ScheduledTasks
2026-02-12 14:19:34.6|Info|FluentMigrator.Runner.MigrationRunner|=> 3.86E-05s
2026-02-12 14:19:34.7|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn ScheduledTasks LastExecution DateTimeOffset
2026-02-12 14:19:34.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL, "LastStartTime" DATETIME)
2026-02-12 14:19:34.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "ScheduledTasks_temp" ("Id", "TypeName", "Interval", "LastExecution", "LastStartTime") SELECT "Id", "TypeName", "Interval", "LastExecution", "LastStartTime" FROM "ScheduledTasks"
2026-02-12 14:19:34.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "ScheduledTasks"
2026-02-12 14:19:34.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "ScheduledTasks_temp" RENAME TO "ScheduledTasks"
2026-02-12 14:19:34.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2026-02-12 14:19:34.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1337224s
2026-02-12 14:19:34.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable ScheduledTasks
2026-02-12 14:19:34.9|Info|FluentMigrator.Runner.MigrationRunner|=> 2.89E-05s
2026-02-12 14:19:34.9|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn ScheduledTasks LastStartTime DateTimeOffset
2026-02-12 14:19:34.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL, "LastStartTime" DATETIME)
2026-02-12 14:19:34.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "ScheduledTasks_temp" ("Id", "TypeName", "Interval", "LastExecution", "LastStartTime") SELECT "Id", "TypeName", "Interval", "LastExecution", "LastStartTime" FROM "ScheduledTasks"
2026-02-12 14:19:34.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "ScheduledTasks"
2026-02-12 14:19:35.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "ScheduledTasks_temp" RENAME TO "ScheduledTasks"
2026-02-12 14:19:35.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2026-02-12 14:19:35.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1049664s
2026-02-12 14:19:35.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable VersionInfo
2026-02-12 14:19:35.1|Info|FluentMigrator.Runner.MigrationRunner|=> 8.1E-06s
2026-02-12 14:19:35.1|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn VersionInfo AppliedOn DateTimeOffset
2026-02-12 14:19:35.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "VersionInfo_temp" ("Version" INTEGER NOT NULL, "AppliedOn" DATETIME, "Description" TEXT)
2026-02-12 14:19:35.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo_temp" ("Version", "AppliedOn", "Description") SELECT "Version", "AppliedOn", "Description" FROM "VersionInfo"
2026-02-12 14:19:35.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "VersionInfo"
2026-02-12 14:19:35.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "VersionInfo_temp" RENAME TO "VersionInfo"
2026-02-12 14:19:35.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "UC_Version" ON "VersionInfo" ("Version" ASC)
2026-02-12 14:19:35.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1104032s
2026-02-12 14:19:35.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (36, '2026-02-12T17:19:35', 'postgres_update_timestamp_columns_to_with_timezone')
2026-02-12 14:19:35.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:35.3|Info|FluentMigrator.Runner.MigrationRunner|36: postgres_update_timestamp_columns_to_with_timezone migrated
2026-02-12 14:19:35.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1888712s
2026-02-12 14:19:35.3|Info|FluentMigrator.Runner.MigrationRunner|37: add_notification_status migrating
2026-02-12 14:19:35.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:35.4|Info|add_notification_status|Starting migration of Main DB to 37
2026-02-12 14:19:35.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NotificationStatus
2026-02-12 14:19:35.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NotificationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2026-02-12 14:19:35.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0190005s
2026-02-12 14:19:35.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex NotificationStatus (ProviderId)
2026-02-12 14:19:35.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_NotificationStatus_ProviderId" ON "NotificationStatus" ("ProviderId" ASC)
2026-02-12 14:19:35.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0237028s
2026-02-12 14:19:35.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (37, '2026-02-12T17:19:35', 'add_notification_status')
2026-02-12 14:19:35.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:35.6|Info|FluentMigrator.Runner.MigrationRunner|37: add_notification_status migrated
2026-02-12 14:19:35.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0977696s
2026-02-12 14:19:35.6|Info|FluentMigrator.Runner.MigrationRunner|38: indexers_freeleech_only_config_contract migrating
2026-02-12 14:19:35.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:35.7|Info|indexers_freeleech_only_config_contract|Starting migration of Main DB to 38
2026-02-12 14:19:35.7|Info|FluentMigrator.Runner.MigrationRunner|UpdateData 
2026-02-12 14:19:35.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Indexers" SET "ConfigContract" = 'HDSpaceSettings' WHERE "Implementation" = 'HDSpace'
2026-02-12 14:19:35.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0218649s
2026-02-12 14:19:35.7|Info|FluentMigrator.Runner.MigrationRunner|UpdateData 
2026-02-12 14:19:35.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Indexers" SET "ConfigContract" = 'ImmortalSeedSettings' WHERE "Implementation" = 'ImmortalSeed'
2026-02-12 14:19:35.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0198022s
2026-02-12 14:19:35.8|Info|FluentMigrator.Runner.MigrationRunner|UpdateData 
2026-02-12 14:19:35.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Indexers" SET "ConfigContract" = 'XSpeedsSettings' WHERE "Implementation" = 'XSpeeds'
2026-02-12 14:19:35.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0235433s
2026-02-12 14:19:35.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (38, '2026-02-12T17:19:35', 'indexers_freeleech_only_config_contract')
2026-02-12 14:19:35.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:35.9|Info|FluentMigrator.Runner.MigrationRunner|38: indexers_freeleech_only_config_contract migrated
2026-02-12 14:19:35.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0864646s
2026-02-12 14:19:35.9|Info|FluentMigrator.Runner.MigrationRunner|39: email_encryption migrating
2026-02-12 14:19:36.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:36.0|Info|email_encryption|Starting migration of Main DB to 39
2026-02-12 14:19:36.0|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:36.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:36.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0246376s
2026-02-12 14:19:36.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (39, '2026-02-12T17:19:36', 'email_encryption')
2026-02-12 14:19:36.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:36.1|Info|FluentMigrator.Runner.MigrationRunner|39: email_encryption migrated
2026-02-12 14:19:36.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0947413s
2026-02-12 14:19:36.2|Info|FluentMigrator.Runner.MigrationRunner|40: newznab_category_to_capabilities_settings migrating
2026-02-12 14:19:36.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:36.2|Info|newznab_category_to_capabilities_settings|Starting migration of Main DB to 40
2026-02-12 14:19:36.2|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:36.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:36.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0275461s
2026-02-12 14:19:36.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (40, '2026-02-12T17:19:36', 'newznab_category_to_capabilities_settings')
2026-02-12 14:19:36.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:36.4|Info|FluentMigrator.Runner.MigrationRunner|40: newznab_category_to_capabilities_settings migrated
2026-02-12 14:19:36.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1064071s
2026-02-12 14:19:36.4|Info|FluentMigrator.Runner.MigrationRunner|41: gazelle_freeleech_token_options migrating
2026-02-12 14:19:36.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:36.4|Info|gazelle_freeleech_token_options|Starting migration of Main DB to 41
2026-02-12 14:19:36.5|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:36.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:36.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0229718s
2026-02-12 14:19:36.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (41, '2026-02-12T17:19:36', 'gazelle_freeleech_token_options')
2026-02-12 14:19:36.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:36.6|Info|FluentMigrator.Runner.MigrationRunner|41: gazelle_freeleech_token_options migrated
2026-02-12 14:19:36.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1007655s
2026-02-12 14:19:36.6|Info|FluentMigrator.Runner.MigrationRunner|42: myanonamouse_freeleech_wedge_options migrating
2026-02-12 14:19:36.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:36.7|Info|myanonamouse_freeleech_wedge_options|Starting migration of Main DB to 42
2026-02-12 14:19:36.7|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:36.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:36.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0193357s
2026-02-12 14:19:36.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (42, '2026-02-12T17:19:36', 'myanonamouse_freeleech_wedge_options')
2026-02-12 14:19:36.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:36.8|Info|FluentMigrator.Runner.MigrationRunner|42: myanonamouse_freeleech_wedge_options migrated
2026-02-12 14:19:36.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0836699s
2026-02-12 14:19:36.8|Info|FluentMigrator.Runner.MigrationRunner|43: newznab_indexers_enable_redirect migrating
2026-02-12 14:19:36.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:36.9|Info|newznab_indexers_enable_redirect|Starting migration of Main DB to 43
2026-02-12 14:19:36.9|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:36.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:36.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0287215s
2026-02-12 14:19:37.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (43, '2026-02-12T17:19:37', 'newznab_indexers_enable_redirect')
2026-02-12 14:19:37.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:37.0|Info|FluentMigrator.Runner.MigrationRunner|43: newznab_indexers_enable_redirect migrated
2026-02-12 14:19:37.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0872575s
2026-02-12 14:19:37.2|Info|MigrationController|*** Migrating data source=/config/logs.db;cache size=-20000;datetimekind=Utc;journal mode=Wal;pooling=True;version=3;busytimeout=100 ***
2026-02-12 14:19:37.2|Info|FluentMigrator.Runner.MigrationRunner|DatabaseEngineVersionCheck migrating
2026-02-12 14:19:37.2|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2026-02-12 14:19:37.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2026-02-12 14:19:37.3|Info|DatabaseEngineVersionCheck|SQLite 3.50.4
2026-02-12 14:19:37.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0460894s
2026-02-12 14:19:37.3|Info|FluentMigrator.Runner.MigrationRunner|DatabaseEngineVersionCheck migrated
2026-02-12 14:19:37.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0677769s
2026-02-12 14:19:37.4|Info|FluentMigrator.Runner.MigrationRunner|VersionMigration migrating
2026-02-12 14:19:37.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:37.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable VersionInfo
2026-02-12 14:19:37.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "VersionInfo" ("Version" INTEGER NOT NULL)
2026-02-12 14:19:37.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0170077s
2026-02-12 14:19:37.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:37.5|Info|FluentMigrator.Runner.MigrationRunner|VersionMigration migrated
2026-02-12 14:19:37.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0643116s
2026-02-12 14:19:37.5|Info|FluentMigrator.Runner.MigrationRunner|VersionUniqueMigration migrating
2026-02-12 14:19:37.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:37.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex VersionInfo (Version)
2026-02-12 14:19:37.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "UC_Version" ON "VersionInfo" ("Version" ASC)
2026-02-12 14:19:37.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0220411s
2026-02-12 14:19:37.6|Info|FluentMigrator.Runner.MigrationRunner|AlterTable VersionInfo
2026-02-12 14:19:37.6|Info|FluentMigrator.Runner.MigrationRunner|=> 6.8E-06s
2026-02-12 14:19:37.6|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn VersionInfo AppliedOn DateTime
2026-02-12 14:19:37.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "VersionInfo" ADD COLUMN "AppliedOn" DATETIME
2026-02-12 14:19:37.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0217048s
2026-02-12 14:19:37.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:37.7|Info|FluentMigrator.Runner.MigrationRunner|VersionUniqueMigration migrated
2026-02-12 14:19:37.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0604371s
2026-02-12 14:19:37.8|Info|FluentMigrator.Runner.MigrationRunner|VersionDescriptionMigration migrating
2026-02-12 14:19:37.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:37.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable VersionInfo
2026-02-12 14:19:37.8|Info|FluentMigrator.Runner.MigrationRunner|=> 6.3E-06s
2026-02-12 14:19:37.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn VersionInfo Description String
2026-02-12 14:19:37.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "VersionInfo" ADD COLUMN "Description" TEXT
2026-02-12 14:19:37.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0142083s
2026-02-12 14:19:37.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:37.9|Info|FluentMigrator.Runner.MigrationRunner|VersionDescriptionMigration migrated
2026-02-12 14:19:37.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0544831s
2026-02-12 14:19:37.9|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrating
2026-02-12 14:19:37.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.0|Info|InitialSetup|Starting migration of Log DB to 1
2026-02-12 14:19:38.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Logs
2026-02-12 14:19:38.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Logs" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Message" TEXT NOT NULL, "Time" DATETIME NOT NULL, "Logger" TEXT NOT NULL, "Exception" TEXT, "ExceptionType" TEXT, "Level" TEXT NOT NULL)
2026-02-12 14:19:38.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.017509s
2026-02-12 14:19:38.1|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Logs (Time)
2026-02-12 14:19:38.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Logs_Time" ON "Logs" ("Time" ASC)
2026-02-12 14:19:38.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0198914s
2026-02-12 14:19:38.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (1, '2026-02-12T17:19:38', 'InitialSetup')
2026-02-12 14:19:38.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.2|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrated
2026-02-12 14:19:38.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0859949s
2026-02-12 14:19:38.2|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrating
2026-02-12 14:19:38.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.2|Info|ApplicationStatus|Starting migration of Log DB to 2
2026-02-12 14:19:38.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2026-02-12T17:19:38', 'ApplicationStatus')
2026-02-12 14:19:38.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.3|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2026-02-12 14:19:38.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0791429s
2026-02-12 14:19:38.3|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2026-02-12 14:19:38.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.4|Info|IndexerProps|Starting migration of Log DB to 3
2026-02-12 14:19:38.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2026-02-12T17:19:38', 'IndexerProps')
2026-02-12 14:19:38.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.4|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2026-02-12 14:19:38.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0816856s
2026-02-12 14:19:38.5|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2026-02-12 14:19:38.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.5|Info|add_update_history|Starting migration of Log DB to 4
2026-02-12 14:19:38.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable UpdateHistory
2026-02-12 14:19:38.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "UpdateHistory" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Date" DATETIME NOT NULL, "Version" TEXT NOT NULL, "EventType" INTEGER NOT NULL)
2026-02-12 14:19:38.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0183397s
2026-02-12 14:19:38.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex UpdateHistory (Date)
2026-02-12 14:19:38.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_UpdateHistory_Date" ON "UpdateHistory" ("Date" ASC)
2026-02-12 14:19:38.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0174896s
2026-02-12 14:19:38.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2026-02-12T17:19:38', 'add_update_history')
2026-02-12 14:19:38.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.7|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2026-02-12 14:19:38.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0806394s
2026-02-12 14:19:38.7|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
2026-02-12 14:19:38.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.8|Info|update_notifiarr|Starting migration of Log DB to 5
2026-02-12 14:19:38.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (5, '2026-02-12T17:19:38', 'update_notifiarr')
2026-02-12 14:19:38.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.8|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrated
2026-02-12 14:19:38.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0804479s
2026-02-12 14:19:38.8|Info|FluentMigrator.Runner.MigrationRunner|6: app_profiles migrating
2026-02-12 14:19:38.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:38.9|Info|app_profiles|Starting migration of Log DB to 6
2026-02-12 14:19:38.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (6, '2026-02-12T17:19:38', 'app_profiles')
2026-02-12 14:19:38.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2026-02-12 14:19:38.9|Info|FluentMigrator.Runner.MigrationRunner|6: app_profiles migrated
2026-02-12 14:19:39.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0854962s
2026-02-12 14:19:39.0|Info|FluentMigrator.Runner.MigrationRunner|7: history_failed migrating
2026-02-12 14:19:39.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2026-02-12 14:19:39.0|Info|history_failed|Starting migration of Log DB to 7
